flame_value,smoke_ppm,temperature_c,humidity_pct,fire_status
3857.7,274.5,22.62,44.45,0
2712.2,623.1,31.01,34.67,1
2418.2,150.0,34.48,27.3,1
3483.2,231.5,24.77,82.21,0
2565.7,40.4,22.21,68.7,0
2161.6,333.5,39.13,57.19,1
511.2,1878.8,73.53,19.24,2
2718.3,601.6,38.57,45.93,1
2007.2,570.4,39.31,46.66,1
802.6,5696.1,43.2,28.01,2
2428.2,736.5,28.04,55.47,1
2620.9,397.2,24.0,52.33,1
1008.5,1183.8,53.35,32.21,2
3114.6,355.9,27.19,63.9,0
2717.0,770.8,29.97,35.29,1
3445.9,89.1,21.79,63.47,0
3128.7,463.6,24.0,36.62,1
2361.7,202.9,33.11,37.72,1
223.7,1814.6,76.39,33.97,2
1430.1,2166.9,83.59,22.82,2
819.6,3835.0,39.4,30.21,2
2970.8,389.5,25.19,62.17,0
1015.4,700.0,35.73,14.77,2
900.0,255.8,28.43,67.83,1
3364.9,619.2482169392807,35.82357129802767,31.33,0
2706.5,729.4,31.34,27.41,1
1922.6,256.4,33.88,31.05,1
709.0,762.0,60.88,29.73,2
400.2,700.0,60.07,12.98,2
1675.8,700.0,75.81,17.24,2
335.4,1552.3,97.29,21.45,2
43.9,762.2,42.82,29.92,2
1892.8,509.2,31.54,24.82,1
3722.7,156.8,35.14,55.8,0
2739.9,263.9,22.34,40.13,0
0.0,2864.2,35.0,21.66,2
1139.2,700.0,79.21,21.44,2
2923.3,322.9,24.0,32.14,1
3319.4,37.2,19.57,64.26,0
3021.0,423.2,38.43,51.84,1
1444.0,968.2,54.16,26.93,2
0.0,2096.3,68.17,20.62,2
1566.0,268.0,36.95,36.58,1
1924.7,369.6,35.71,30.82,1
2134.6,150.0,35.64,75.0,1
3963.0,137.6,29.88,47.84,0
3736.6,124.2,16.29,18.55,0
3461.6,227.8,25.83,37.1,0
2269.2,446.3,29.74,24.79,1
849.2,4589.1,67.33,8.09,2
1987.9,688.4,40.2,67.7,1
1878.1,2300.8,49.47,26.03,2
3216.5,520.0,31.92,61.23,0
908.1,3710.5,84.54,32.75,2
3225.3,166.2,22.35,20.67,0
160.1,1796.8,39.87,12.47,2
468.9,4465.8,41.44,17.11,2
2864.6,295.6,25.04,61.54,0
3457.5,224.8,22.9,61.75,0
2962.3,724.8,29.4,25.55,1
3554.0,86.6,20.42,75.65,0
3047.8,187.6,31.23,65.54,0
2182.8,341.3,24.0,56.36,1
1385.3,1576.8,54.61,17.9,2
2881.4,412.1269589095811,33.640105183001914,52.65,0
812.7,1091.2,66.38,37.3,2
3343.8,215.9,34.17,70.92,0
2130.2,252.2,33.05,18.34,1
780.0,1770.5,60.05,7.26,2
3361.4,158.5,15.3,37.79,0
900.0,1682.3,38.68,52.07,1
799.5,700.0,78.87,18.16,2
0.0,2074.5,52.83,12.77,2
2412.4,739.3,28.21,30.24,1
16.8,1468.2,59.66,36.68,2
2135.8,261.1,27.42,51.34,1
1961.4,494.2,51.69,48.69,1
2810.6,398.7,36.48,33.56,1
2702.9,759.3,37.86,32.72,1
3584.3,8304.93232503132,30.27,18.74,0
3135.7,102.8,26.69,45.52,0
4095.0,201.6,19.0,70.88,0
2726.4,970.2,36.64,36.15,1
1882.3,259.4,30.27,56.31,1
0.0,3144.6,70.69,30.89,2
2457.4,1105.7,40.1,27.71,1
2760.2,160.8,29.03,65.15,0
3554.0,488.2,35.32,54.67,1
2289.3,913.4,24.0,51.94,1
2219.5,1067.3,26.7,29.08,1
359.8,1826.6,104.62,17.22,2
3049.0,108.0,22.31,53.74,0
2984.5,83.8,29.31,60.05,0
864.1,1162.1,46.15,11.55,2
2958.4,1232.4,37.96,26.77,1
900.0,150.0,30.02,47.24,1
579.1,3778.7,53.4,16.01,2
4013.5,174.6,19.25,45.35,0
1448.6,150.0,35.04,38.18,1
700.6,700.0,56.94,13.29,2
2488.2,331.5,24.0,63.19,1
1855.9,480.4,42.27,22.83,1
1656.2,409.9,30.42,43.83,1
1242.1,321.9,24.65,59.15,1
4095.0,131.7,23.39,59.28,0
1326.9,2033.0,47.25,23.56,2
2598.6,150.0,31.9,45.39,1
3444.2,197.6,26.78,49.57,0
2969.8,433.5,26.97,40.47,1
721.2,4045.3,36.7,9.82,2
4095.0,221.7,27.98,62.98,0
2699.1,158.8,19.02,41.98,0
461.7,3549.0,39.58,23.34,2
1872.3,1183.6,31.3,34.07,1
2045.4,224.8,41.9,75.0,1
3932.7,189.8,21.74,38.15,0
3759.5,503.57931021001417,32.24897769838059,60.37,0
4095.0,382.1,21.69,54.35,0
2195.0,228.0,35.94,43.69,1
1807.3,5783.3,55.69,26.31,2
3382.2,696.1862959586688,33.94118926396133,38.18,0
4095.0,60.4,24.86,64.64,0
3024.0,51.5,20.92,69.38,0
1551.3,221.5,37.65,37.73,1
456.5,3073.1,55.18,17.11,2
347.9,700.0,70.57,19.32,2
4018.9,627.1,21.54,24.6,0
1874.4,383.5,34.95,34.27,1
1849.8,150.0,42.36,41.75,1
3155.3,383.9,24.81,45.87,0
2104.6,150.0,41.6,18.49,1
387.2,4357.1,95.41,31.86,2
2848.2,492.8156158292701,30.475995871177638,39.02,0
3670.7,331.6,24.49,51.73,0
2058.3,150.0,36.07,52.06,1
658.6,1191.2,76.92,20.21,2
2260.1,887.8,35.86,25.61,1
2916.5,437.7,31.52,66.88,0
3346.5,354.4,27.09,53.08,0
2690.8,583.4154360641384,33.85493382098493,45.74,0
3825.1,237.3,24.16,36.71,0
2513.5,537.4,21.64,67.62,0
1419.6,1849.8,42.47,9.76,2
3622.1,151.6,24.56,74.74,0
2379.8,653.7,37.86,44.51,1
4095.0,74.7,27.24,56.41,0
2261.9,150.0,41.53,41.66,1
2361.1,533.7,28.71,32.38,1
3073.1,122.0,23.83,67.99,0
3155.9,421.9,40.41,58.44,1
2415.7,484.5,33.49,49.72,1
2395.6,710.8,24.0,64.05,1
2922.8,1469.1,38.09,60.02,1
593.5,6433.6,76.25,14.62,2
3800.0,364.9,24.0,41.84,1
4095.0,452.9,20.68,69.16,0
855.3,3575.4,40.86,26.48,2
1449.5,2961.1,53.27,11.94,2
1362.2,3531.5,37.46,26.36,2
3386.8,348.8,23.69,62.44,0
1224.5,1136.1,74.18,24.15,2
3111.5,375.4,21.79,71.32,0
1670.8,633.1,26.23,36.9,1
4095.0,157.6,25.47,59.77,0
3557.4,150.0,36.97,29.36,1
41.4,2500.2,71.76,15.25,2
2455.9,503.3,37.16,20.33,1
3646.2,66.4,31.28,42.38,0
3664.9,494.0,28.21,71.63,0
2193.5,440.7,30.41,46.25,1
3884.3,362.3,23.13,62.14,0
2095.7,760.2,29.84,43.99,1
0.0,1745.5,82.45,40.14,2
1374.1,741.4,34.61,35.81,1
3603.5,247.8,21.3,47.87,0
1631.5,858.3,37.35346251639358,33.42,1
1681.1,319.2,43.26,21.16,1
1847.6,607.5,36.17,36.16,1
1486.4,2441.1,50.36,28.55,2
945.1,2430.4,35.0,20.6,2
1229.4,1096.5,35.0,30.16,2
2272.2,582.7,34.27,38.72,1
2617.7,330.6,27.27,32.25,1
3345.6,366.8,33.48,49.31,1
1209.6,2184.3,79.13,22.74,2
4008.6,307.6,31.57,80.08,0
4095.0,87.6,22.04,65.1,0
1439.7,226.5,24.0,31.38,1
3372.6,316.9,24.3747968424317,65.34,0
3622.5,1234.2,41.78,8.65,1
54.2,1256.8,43.59,29.55,2
1470.6,2524.2,35.94,15.01,2
2346.0,697.4,30.01,35.01,1
3493.2,393.8,25.95,58.86,0
1266.4,1159.5,47.64,34.99,2
247.4,1448.5,43.82,32.84,2
3626.8,40.2,24.32,65.09,0
2483.3,328.4,41.9,34.94,1
2607.9,110.1,18.38,64.79,0
521.3,4808.7,55.07,27.24,2
2989.7,195.7,23.31,64.79,0
157.0,980.0,65.26,25.98,2
412.3,1719.0,72.54,36.06,2
912.6,1418.2,85.28,23.0,2
1375.7,708.6,59.15,9.42,2
541.1,2077.8,64.4,15.02,2
0.0,2503.0,35.0,28.19,2
2776.1,636.8,16.04,60.8,0
1320.5,744.8,27.46,25.22,1
3473.4,155.3,23.67,50.37,0
3762.2,347.4,28.18,32.84,1
777.1,2261.8058628031854,76.19,23.11,2
2889.2,318.2,35.76,28.75,1
552.0,1797.3,91.6,11.58,2
2096.4,869.0,37.96,33.82,1
1131.5,4728.5,46.42,32.94,2
342.5,2556.9,79.37,31.54,2
3289.4,351.3,27.46,64.67,0
3342.7,120.5,31.85,70.09,0
2714.7,290.2,30.42,68.84,1
520.0,3114.9,98.22,17.25,2
3054.0,320.6,22.77,48.85,0
3800.0,1523.6,38.68,42.62,1
1774.6,559.4,38.04,52.2,1
0.0,1309.1,60.82,20.61,2
410.7,3677.0,35.0,16.99,2
1121.4,1552.0,75.73,24.37,2
1391.5,1218.6,53.82,6.94,2
2361.1,256.3,24.0,29.57,1
1975.6,435.5,36.95,23.19,1
3520.4,150.2,30.92,42.47,0
3566.8,158.2,28.08,57.98,0
1300.4,8976.783637809749,41.53,43.58,1
3485.7,285.4,28.72,57.86,0
3544.9,412.1,28.09,55.84,0
96.7,2668.9,49.65,43.57,2
525.8,2605.8,67.99,29.68,2
3840.8,550.1229542295342,33.50267246879799,49.48,0
3832.9,560.9,17.39,36.59,0
1855.4,496.1,35.31,50.59,1
3485.2,228.8,30.39,40.51,0
2296.1,600.5,32.62,29.44,1
745.0,2968.4,49.99,34.86,2
3711.4,139.7,27.31,54.21,0
3490.5,104.0,18.53,45.34,0
3370.2,230.0,14.01,48.18,0
2423.6,150.0,25.53,21.29,1
2357.5,274.8,39.59,36.81,1
1438.2,953.6,67.73,13.63,2
3270.5,39.3,25.98,52.42,0
2596.9,842.7,37.64,13.74,1
3943.0,426.1443674528721,34.55224097364202,59.06,0
3671.6,220.2,23.97,44.88,0
3382.7,62.1,27.01,64.38,0
3916.3,1801.3867521194043,17.95,55.55,0
2773.6,1266.7,27.39,62.42,1
2508.3,871.3,28.83,52.64,1
374.3,4103.0,93.94,42.26,2
2326.2,1514.1,32.34,21.17,1
3374.1,759.1,24.91,48.28,1
2988.9,282.2,22.49,56.73,0
462.5,913.0,55.83,20.93,2
4087.4,215.0,19.52,54.74,0
3530.3,1198.7,42.46,24.47,1
1245.1,1290.3,69.68,3.0,2
2047.8,4040.1,44.99,9.34,2
447.26035694694025,79.9,25.81,52.46,0
2065.0,960.8,43.4,38.53,1
75.8,3586.8,62.6,34.43,2
2799.8,466.4,32.1,39.94,1
2920.3,179.9,21.14,51.72,0
2802.3,736.1,35.09,51.61,1
1116.1,2664.0,43.05,15.63,2
871.4,1862.1,82.48,18.59,2
678.1,1497.1,84.86,3.0,2
528.1,3458.7,59.36,25.3,2
3414.9,209.4,20.1,40.12,0
4095.0,514.717875350016,35.70667349808414,66.02,0
0.0,3487.9,53.13,15.75,2
3165.5,418.0,35.9,27.81,1
2347.0,731.4,46.23,55.79,1
700.0,2631.1,70.54,18.27,2
1711.1,3136.3,40.72,23.73,2
497.3,1729.8,76.27,26.17,2
2432.4,715.5,30.4,41.15,1
1193.7,3350.1,63.13,37.99,2
3600.9,273.7,19.9,65.4,0
3704.6,69.0,19.23,57.88,0
3277.4,1082.8,34.49,53.31,1
318.7,1877.0,62.91,20.02,2
397.1,4315.4,69.6,16.77,2
1355.0,2895.8,72.56,27.05,2
24.2,4090.3,42.62,29.41,2
2696.3,301.4,28.05,60.97,0
2645.9,368.5,37.1,24.81,1
709.7,1239.6,54.11,17.8,2
1282.2,609.1,32.67,60.1,1
745.0,1512.8,35.0,40.1,2
1141.7,970.4,34.93,13.88,1
1024.0,563.7,24.0,23.21,1
578.1,2871.2,45.32,13.78,2
876.3,4501.8,35.0,17.26,2
2980.4,272.3,28.19,46.53,0
3407.0,250.6,20.38,44.82,0
2697.2,928.8,43.35,46.88,1
1713.0,4720.8,37.84,32.52,2
3800.0,477.9,24.0,29.89,1
3321.0,199.3,22.45,45.27,0
666.5,2483.3,81.66,24.79,2
1972.2,1275.7,24.0,28.11,1
2299.1,884.4,32.3,42.73,1
307.1,1948.4,58.49,23.58,2
555.0,1494.6,49.24,8.31,2
1150.4,1090.2,90.25,21.02,2
1375.4,2200.6,80.65,17.76,2
2945.1,1191.2,32.29,56.28,1
2899.5,528.8,36.07,20.38,1
871.9,4427.5,68.58,5.99,2
3149.4,867.2,47.33,52.02,1
2915.7,372.4,33.45,58.93,1
3694.3,300.4,29.16,65.83,0
3112.8,1000.3,26.18,48.05,1
798.7,700.0,54.97,18.15,2
863.1,1471.3,69.54,18.66,2
3550.8,183.2,19.02,41.28,0
3438.4,41.6,26.26,55.32,0
4095.0,143.5,28.35,51.35,0
2137.9,409.4,40.25,39.22,1
3101.1,715.1,26.17,28.82,1
3355.9,382.4,20.51,36.98,0
1581.4,374.6,40.96,22.0,1
2830.1,225.1,26.72,34.63,1
684.4,3419.4,64.23,24.72,2
680.2,1590.8,83.08,18.64,2
2738.5,340.2,26.92,70.5,0
2563.6,1127.6,35.35,24.12,1
967.7,4218.3,97.22,30.69,2
1115.0,769.4,69.6,34.53,2
3245.4,140.5,23.16,35.5,0
917.9,1013.6,71.45,25.22,2
1696.0,651.0,35.12,49.71,1
1700.6,513.3,32.87,33.45,1
383.8,1604.4,80.16,6.79,2
835.4,7295.3,70.64,17.18,2
2591.8,85.5,18.82,59.39,0
748.6,700.0,70.92,18.41,2
2401.0,863.7,37.54,57.5,1
2452.9,658.9,40.43,24.09,1
3728.3,125.0,22.68,30.18,0
1352.8,3262.2,60.2,17.49,2
2850.1,373.4,25.75,22.75,1
2236.3,476.5,43.67,53.71,1
963.1,3448.0,71.25,10.87,2
148.1,3073.5,107.35,31.5,2
411.3,2163.6,82.24,6.708683176185749,2
3658.6,234.1,31.25,22.46,1
802.3,774.3,51.49,16.23,2
4095.0,467.6,17.38,54.81,0
3049.9,549.5,40.92,49.45,1
504.0,2352.4,50.26,7.35,2
3426.0,529.7,29.65,54.11,0
411.3,700.0,53.42,12.72,2
3065.5,80.0,18.05,67.59,0
545.3,1916.2,73.38,25.81,2
3382.1,549.0974322329664,28.190524251641193,65.51,0
2863.6,130.9,24.19,55.82,0
407.5,1160.7,78.7,15.62,2
296.3,1282.6,53.24,10.32,2
2271.406795004073,199.0,27.6,63.06,0
3413.0,76.4,18.93,48.98,0
1222.6,2981.1,56.16,7.44,2
3596.7,373.3,17.68,49.25,0
2279.4,498.4,36.35,44.09,1
3452.7,230.5,14.7,28.3,0
0.0,1085.8,73.07,35.8,2
3051.2,303.1,29.32,18.45,1
2826.8,479.2,23.63,79.15,0
3298.2,20.9,27.8,42.67,0
0.0,1084.5,51.97,34.53,2
262.5,1732.8,47.81,16.11,2
59.5,1953.7,67.9,7.69,2
1816.8,1739.3,75.39,11.03,2
3012.2,1795.9,40.1,50.82,1
3114.4,166.3,22.64,57.12,0
246.6,820.5,99.75,25.28,2
1456.5,198.3,37.65,59.67,1
1184.1,2132.0,56.5,28.93,2
2434.2,256.7,27.8,21.51,1
921.2,1230.9,74.72,14.11,2
3982.4,452.3,23.06,74.09,0
1923.7,150.0,44.7,32.46,1
2784.4,557.6,24.0,46.1,1
3041.1,299.5,32.24,42.36,1
323.5,771.8,72.6048788292212,30.62,2
2854.8,214.8,28.67,56.58,0
3995.3,294.3,24.02,68.25,0
1450.7,2968.2,35.0,30.47,2
24.9,3470.1,41.94,6.28,2
1255.6,1225.9,38.5,25.85,2
3592.0,87.3,30.95,32.67,0
2051.4,2519.3,85.7,21.31,2
3899.0,288.8,17.68,34.97,0
1818.6,200.6,37.29,53.79,1
934.5,2689.4,55.98,25.54,2
3748.1,341.6,26.68,78.95,0
2900.8,146.4,28.65,54.4,0
900.0,2200.0,46.71,41.85,1
693.5,828.4,56.78,26.97,2
998.2,700.0,58.9,36.29,2
258.2,700.0,97.12,25.97,2
1111.2,5581.7,41.59,14.59,2
3598.2,1602.0,44.01,8.0,1
2388.6,503.1,40.29,54.98,1
1199.7,3612.4,68.18,12.95,2
1149.6,2552.9,51.29,27.62,2
2553.8,135.1,25.06,46.58,0
3228.7,19.9,19.68,44.81,0
2622.1,359.2,20.86,46.11,0
1069.8,1064.5,79.49,9.09,2
2596.8,13.8,25.54,42.82,0
3614.4,87.0,30.69,54.85,0
171.8,1773.3,65.03,11.85,2
493.4,1696.3,35.0,18.87,2
0.0,900.0,63.62,22.16,2
3295.5,570.5206516750926,28.221591176828518,19.65,0
2387.3,1239.2,40.36,30.15,1
636.5,1440.6,88.62,33.32,2
732.1,3013.5,75.43,34.01,2
1417.1,1774.6,68.46,7.8,2
1692.3,5342.6,60.06,18.8,2
3251.4,859.8,35.95,30.98,1
3222.2,538.0,39.24,29.95,1
1767.0,1639.2,46.72,33.79,1
3800.0,624.1,35.2,20.59,1
1356.2,1964.6,25.18,60.83,1
285.8,2197.1,65.37,14.2,2
2518.5,286.6,23.4,28.34,0
1249.5,1212.4,53.96,23.35,2
279.2,5527.9,51.28,29.61,2
3123.9,382.1,31.15,78.23,0
2356.9,276.3,40.18,37.23,1
3438.4,627.7522066681295,31.52107357668656,53.15,0
3371.5,73.7,30.29,62.96,0
2375.0,1055.8,42.09,39.66,1
2052.6,325.3,32.72,42.68,1
468.1,3120.2,75.77,20.29,2
4058.6,700.0,26.83,54.09,0
3484.2,119.8,33.7,37.62,0
3703.4,419.4,28.28,55.94,1
0.0,1739.8,63.85,13.17,2
72.9,5119.5,37.23,36.7,2
771.4,1482.8,40.42,12.94,2
1554.5,796.6,62.86,17.82,2
2056.4,707.1,36.91,47.03,1
1412.6,1301.7,25.3,63.57,1
295.1,3294.3,68.66,12.43,2
425.4,1453.0,68.82,25.44,2
1685.8,1127.8,76.22,18.32,2
2768.7,242.0,27.4,61.97,1
1966.0,194.0,38.89,25.17,1
2004.5,214.8,33.24,49.62,1
774.3,2086.6,48.63,23.06,2
1417.7,2834.9,92.61,18.44,2
2629.6,1466.8,30.87,45.1,1
3549.6,175.9,13.995188722437872,51.5,0
1196.5,1059.1,87.05,38.9,2
3071.6,337.3,26.37,41.59,0
3620.2,239.3,22.14,55.6,0
3238.7,476.5,13.1,70.12,0
2886.2,208.2,19.97,72.91,0
3938.0,301.6,11.88,52.31,0
1701.5,695.1,36.11,39.7,1
3724.1,354.3,16.5,62.44,0
1553.1,1817.7,83.14,18.73,2
2789.6,9.3,21.09,28.31,0
1139.6,1764.0,65.56,22.58,2
3626.4,379.9,34.51,53.12,1
2747.8,74.5,29.12,53.38,0
613.0,4310.7,47.29,29.59,2
1669.1,615.9,24.0,50.27,1
2306.9,505.6,27.89,37.97,1
1165.0,251.7,34.99,41.47,1
1089.5,181.7,33.88,35.31,1
2370.5,666.8,47.47,34.41,1
805.0,1466.5,43.02,22.44,2
1143.6,1994.7,68.41,14.21,2
2755.8,1167.2,42.06,46.9,1
2194.8,245.8,40.56,54.44,1
2434.4,579.4,41.31,36.67,1
2481.9,246.9,26.38,30.88,0
672.8,3867.8,106.84,49.09,2
3293.3,257.3,24.38,50.29,0
2572.0,451.9,43.53,24.9,1
1367.2,1736.9,39.56,46.9,1
2794.7,227.0,24.0,34.81,1
1973.2,150.0,31.96,21.68,1
1626.4,1340.3,79.49,18.45,2
3387.9,129.5,23.38,54.25,0
537.2,989.6,52.5,34.64,2
3835.6,75.3,19.71,57.92,0
782.9,1373.0,78.31,41.06,2
875.9,782.6,106.35,24.69,2
449.98397951271886,397.8,36.33,25.47,1
4095.0,237.6,21.81,51.76,0
0.0,700.0,82.93,16.69,2
3513.7,44.8,35.33,57.7,0
469.4,737.5,35.0,12.35,2
3381.2,388.3,22.63,56.26,0
1542.2,642.0,29.65,34.58,1
637.8,3307.2,103.85,11.98,2
1011.8,3549.4,52.51,20.43,2
2866.2,236.4,27.88,55.9,0
4095.0,120.1,22.82,75.08,0
3749.1,260.5,23.53,78.29,0
3798.2,643.7,32.57,45.58,1
1853.3,671.2,38.7,27.55,1
3800.0,563.4,40.93,59.92,1
634.5,3537.5,55.29,9.02,2
3342.2,412.9,32.28,76.74,0
2835.3,337.4,33.95,33.12,1
2600.7,422.4,26.52,16.95,1
2524.7,308.9,27.43,40.81,1
2883.9,408.7,31.43,31.38,1
3167.1,57.7,16.28,58.21,0
3350.8,195.8,25.05,77.93,0
3385.4,70.6,24.21,50.97,0
2612.3,1162.9,33.95,47.6,1
1403.5,435.7,32.83,52.5,1
3714.6,406.5,35.92,52.15,1
3419.0,206.7,25.94,58.07,0
2668.8,441.5,45.45,40.88,1
2056.5,874.5,36.46,64.62,1
4064.6,198.4,25.97,71.55,0
1660.1,1342.3,28.19,29.25,1
3281.2,346.5,41.99,15.43,1
2571.9,198.8,33.84,35.06,1
1953.2,1063.5,48.87,32.09,2
3636.3,419.4,32.39,56.4,0
3731.4,84.0,27.08,73.92,0
2988.7,549.4,33.13,55.08,1
1995.9,321.4,31.85,54.04,1
3703.9,337.2,25.92,53.94,0
104.9,3546.6,71.34,39.69,2
155.3,2859.6,71.08,31.55,2
0.0,1280.9,68.36,22.88,2
102.7,3358.1,66.4,34.61,2
2318.4,902.5,35.01,34.58,1
4095.0,233.8,29.51,41.9,0
757.4,3851.9,46.54,17.0,2
4095.0,233.1,23.39,36.83,0
2933.4,78.1,21.13,36.97,0
2740.6,613.4,40.74,23.93,1
918.6,2898.4,47.89,27.95,2
3088.4,178.8,20.88,70.75,0
4095.0,224.3,24.54,64.19,0
1141.6,823.3,59.54,11.01,2
0.0,1717.5,52.44,32.16,2
3611.8,200.3,24.33,37.53,0
3147.6,700.0,23.68,48.68,0
1951.2,467.8,42.97,37.13,1
733.7,700.0,110.04,19.33,2
3867.2,63.3,24.39,38.39,0
1531.7,2269.4,53.83,21.2,2
1345.2,667.9,44.35,23.49,1
702.1,3569.3,57.15,38.83,2
1093.7,1185.9,42.1,26.12,2
1922.7,771.8,24.18,70.92,1
1020.6,3291.8,35.0,11.86,2
2695.8,39.0,25.2,64.41,0
532.4,3025.1,82.46,27.08,2
2169.5,1852.3,35.38,39.75,1
3680.1,934.3,36.76,75.0,1
3605.4,445.4,33.89,45.16,1
3328.0,14.0,26.71,40.41,0
1211.8,1163.7,68.62,27.83,2
0.0,723.7,72.16,19.21,2
525.7,1260.3,80.09,9.35,2
4095.0,140.9,15.48,32.06,0
334.7,2054.9,53.17,13.14,2
214.1,999.7,64.62,33.5,2
1492.8,700.0,84.56,19.85,2
0.0,1723.3,67.7,3.0,2
2320.6,988.9,34.75,43.77,1
2136.1,150.0,31.9,38.63,1
2446.5,802.7,43.23,32.45,1
3512.0,245.5,23.55,50.74,0
1651.9,757.7,68.65,5.83,2
2887.9,221.1,24.28,46.51,0
3410.7,43.8,26.05,57.09,0
4095.0,45.8,28.34,66.68,0
3449.8,480.9601403321972,32.07315460765733,76.23,0
3998.3,333.9,33.49,56.5,0
0.0,2497.5,112.54,15.14,2
3653.6,606.5,27.51,48.83,0
2672.1,330.9,42.07,47.2,1
0.0,5027.2,108.58,19.51,2
804.0,3855.9,68.12,30.68,2
74.7,3473.1,80.1,22.03,2
2561.4,692.3,38.08,24.79,1
2698.7,3.3,31.3,48.15,0
900.0,240.8,24.0,37.43,1
792.8,1482.4,54.44,15.1,2
3784.6123217917725,2958.0,38.7,14.45,2
4095.0,144.9,27.9,62.06054569149241,0
2495.8,572.8,30.63,40.88,1
2711.3,706.0,25.3,31.59,1
3631.1,320.0,23.52,58.91,0
4095.0,300.4,22.0,63.08,0
4095.0,111.7,21.95,53.12,0
3924.8,242.7,16.13470009355568,92.59,0
2530.3,600.4,34.33,35.35,1
2788.8,1338.7,41.19,9.14,1
3671.8,497.2,24.72,63.79,0
685.5,1926.4,35.0,15.21,2
3731.1,260.6,22.41,61.83,0
3380.7,521.5,22.93,50.73,0
2867.4,271.4,23.44,46.71,0
3379.9,437.7,17.2,60.38,0
2049.4,150.0,24.0,28.54,1
1490.7,1484.0,68.62,38.6,2
3449.0,104.5,21.1,59.35,0
799.3,700.0,68.75,5.57,2
4006.5,298.1,20.64,45.24,0
3511.9,189.3,22.45,70.21,0
343.4,2902.8,35.0,30.06,2
3435.0,162.8,18.92,41.09,0
3630.0,106.9,23.99,43.38,0
1016.2,2950.1,63.72,24.73,2
2994.9,889.0205412330386,30.3283819610539,53.21,0
3252.3,194.4,27.49,53.37,0
2717.4,292.1,28.59,16.64,1
2625.6,414.6,45.14,60.4,1
2501.6,518.5,24.0,68.85,1
792.6,2137.9,53.35,27.77,2
2700.3,1306.2,30.22,23.61,1
2539.3,435.3,42.92,50.8,1
3395.4,117.6,26.86,73.56,0
2294.4,49.4,25.25253182925411,46.12,0
2510.0,312.0,29.49,38.85,1
3466.8,622.5,21.44,46.49,0
720.7,3059.7,85.53,39.79,2
1512.3,3099.5,73.95,20.42,2
3754.2,141.5,15.88,52.9,0
2359.0,365.5,32.02,50.99,1
3465.4,187.0,13.74,55.52,0
3947.1,2.8,22.89,54.76,0
1045.8,4162.9,63.02,19.87,2
3215.6,551.7,39.01,55.45,1
900.0,426.7,44.58,50.45,1
0.0,1132.9,41.6,14.31,2
727.3,2150.4,60.19,20.7,2
3366.2,616.4,36.16,35.76,1
775.2,1711.9,51.03,10.26,2
2485.7,150.0,27.0,42.64,1
3587.8,327.2,25.0,56.31,0
3056.5,722.5,27.55,25.61,1
3356.0,937.2,29.55,38.18,1
1473.9,700.0,35.0,14.71,2
1734.1,1850.5,24.0,51.88,1
2991.1,830.5,25.75,23.83,1
3148.3,341.5,17.37,26.94,0
522.6,899.8,64.93,19.9,2
324.0,4076.7,61.02,21.48,2
2443.4,53.2,30.4,43.81,0
95.4,1372.2,60.49,21.54,2
3944.4,225.9,25.64,35.09091931986717,0
2712.8,581.7,30.87,13.14,1
3071.4,1288.5,43.48,55.3,1
146.5,1613.7,46.94,14.0,2
1444.2,388.0,42.22,30.69,1
4095.0,821.2990118208185,30.282239319384512,42.69,0
496.1,700.0,60.59,18.52,2
1162.2,1254.4,87.07,20.83,2
3118.0,158.8,21.39,57.1,0
463.9,2003.3,40.42,5.9,2
2110.3,184.4,33.53,58.1,1
1975.1,572.1,34.37,42.93,1
548.6,1221.5,42.38,32.37,2
1096.4,1919.9,109.0,3.0,2
2577.9,382.4,35.7,39.45,1
2947.8,70.5,18.74,46.35,0
2153.2,235.1,40.35,50.83,1
4018.0,139.6,24.1,50.66,0
477.7,5375.5,60.62,9.0,2
3217.3,110.9,24.56,61.66,0
814.2,2995.3,85.17,17.12,2
3002.0,60.3,20.41,53.35,0
2003.5,1289.8,31.08,65.63,1
3986.7,316.2,28.47,60.63,0
744.9,2167.8,53.78,18.6,2
0.0,1759.5,74.44,16.33,2
1877.2,974.7,36.12,42.86,1
3241.8,343.3,24.92,60.69,0
2313.7,47.5,20.91,70.12,0
3958.6,15.4,19.44,59.44,0
1749.8,3398.5,71.0,3.74,2
1453.0,1726.5,82.85,32.08,2
1307.7,2027.8,56.67,22.62,2
3423.5,275.4,26.35,70.58,0
2138.7,150.0,42.32,51.91,1
67.9,3184.5,85.06,10.15,2
3873.8,95.8,23.3,46.42,0
2804.3,103.0,14.44,54.53,0
2079.5,782.6,28.44,27.62,1
3414.4,66.3,22.38,45.46,0
3828.8,72.3,31.05,72.29,0
108.8,1311.6,52.51,23.53,2
2925.3,146.4,21.9,64.32,0
2241.6,807.6,44.49,43.36,1
0.0,2308.1,54.8,16.0,2
2585.7,374.9,44.64,22.37,1
3949.4,131.3,28.96,46.36,0
3126.6,536.6,27.52,58.98,0
3616.0,859.7626460865145,29.97203916517265,53.21,0
2242.8,801.3,39.01,47.09,1
4038.8,244.4,26.83,76.51,0
2936.0,693.4,37.89,31.32,1
1867.3,290.6,40.35,35.43,1
3056.8,1103.0,40.17,42.03,1
2262.2,285.8,35.4,43.74,1
3257.0,517.2,14.95,67.13,0
